timestamp_s,value,is_anomaly
1396654800,20.003839998,0
1396655100,20.003839998,0
1396655400,20.003839998,0
1396655700,20.003839998,0
1396656000,20.0,0
1396656300,20.0,0
1396656600,20.0,0
1396656900,20.0,0
1396657200,20.0,0
1396657500,20.0,0
1396657800,20.0,0
1396658100,20.0,0
1396658400,20.0,0
1396658700,20.0,0
1396659000,20.0,0
1396659300,20.0,0
1396659600,20.0,0
1396659900,20.0,0
1396660200,20.0,0
1396660500,20.0,0
1396660800,20.0,0
1396661100,20.0,0
1396661400,20.0,0
1396661700,20.0,0
1396662000,20.0,0
1396662300,20.0,0
1396662600,20.0,0
1396662900,20.0,0
1396663200,20.0,0
1396663500,20.0,0
1396663800,20.0,0
1396664100,20.0,0
1396664400,20.0,0
1396664700,20.0,0
1396665000,20.0,0
1396665300,20.0,0
1396665600,20.0,0
1396665900,20.0,0
1396666200,20.0,0
1396666500,20.0,0
1396666800,20.0,0
1396667100,20.0,0
1396667400,20.0,0
1396667700,20.0,0
1396668000,20.0,0
1396668300,20.0,0
1396668600,20.0,0
1396668900,20.0,0
1396669200,20.0,0
1396669500,20.0,0
1396669800,20.0,0
1396670100,20.0,0
1396670400,20.0,0
1396670700,20.0,0
1396671000,20.0,0
1396671300,20.0,0
1396671600,20.0,0
1396671900,20.0,0
1396672200,20.0,0
1396672500,20.0,0
1396672800,20.0,0
1396673100,20.0,0
1396673400,20.0,0
1396673700,20.0,0
1396674000,20.0,0
1396674300,20.0,0
1396674600,20.0,0
1396674900,20.0,0
1396675200,20.0,0
1396675500,20.0,0
1396675800,20.0,0
1396676100,20.0,0
1396676400,20.0,0
1396676700,20.0,0
1396677000,20.0,0
1396677300,20.0,0
1396677600,20.0,0
1396677900,20.0,0
1396678200,20.0,0
1396678500,20.0,0
1396678800,20.0,0
1396679100,20.0,0
1396679400,20.0,0
1396679700,20.0,0
1396680000,20.0,0
1396680300,20.0,0
1396680600,20.0,0
1396680900,20.0,0
1396681200,20.0,0
1396681500,20.0,0
1396681800,20.0,0
1396682100,20.0,0
1396682400,20.0,0
1396682700,20.0,0
1396683000,20.0,0
1396683300,20.0,0
1396683600,20.0,0
1396683900,20.0,0
1396684200,20.0,0
1396684500,20.0,0
1396684800,20.0,0
1396685100,20.0,0
1396685400,20.0,0
1396685700,20.0,0
1396686000,20.0,0
1396686300,20.0,0
1396686600,20.0,0
1396686900,20.0,0
1396687200,20.0,0
1396687500,20.0,0
1396687800,20.0,0
1396688100,20.0,0
1396688400,68.0,0
1396688700,68.0,0
1396689000,68.0,0
1396689300,68.0,0
1396689600,68.0,0
1396689900,68.0,0
1396690200,68.0,0
1396690500,68.0,0
1396690800,68.0,0
1396691100,68.0,0
1396691400,68.0,0
1396691700,68.0,0
1396692000,77.6,0
1396692300,77.6,0
1396692600,77.6,0
1396692900,77.6,0
1396693200,77.6,0
1396693500,77.6,0
1396693800,77.6,0
1396694100,77.6,0
1396694400,77.6,0
1396694700,77.6,0
1396695000,77.6,0
1396695300,77.6,0
1396695600,79.52,0
1396695900,79.52,0
1396696200,79.52,0
1396696500,79.52,0
1396696800,79.52,0
1396697100,79.52,0
1396697400,79.52,0
1396697700,79.52,0
1396698000,79.52,0
1396698300,79.52,0
1396698600,79.52,0
1396698900,79.52,0
1396699200,79.904,0
1396699500,79.904,0
1396699800,79.904,0
1396700100,79.904,0
1396700400,79.904,0
1396700700,79.904,0
1396701000,79.904,0
1396701300,79.904,0
1396701600,79.904,0
1396701900,79.904,0
1396702200,79.904,0
1396702500,79.904,0
1396702800,79.9808,0
1396703100,79.9808,0
1396703400,79.9808,0
1396703700,79.9808,0
1396704000,79.9808,0
1396704300,79.9808,0
1396704600,79.9808,0
1396704900,79.9808,0
1396705200,79.9808,0
1396705500,79.9808,0
1396705800,79.9808,0
1396706100,79.9808,0
1396706400,79.99616,0
1396706700,79.99616,0
1396707000,79.99616,0
1396707300,79.99616,0
1396707600,79.99616,0
1396707900,79.99616,0
1396708200,79.99616,0
1396708500,79.99616,0
1396708800,79.99616,0
1396709100,79.99616,0
1396709400,79.99616,0
1396709700,79.99616,0
1396710000,79.99923199999998,0
1396710300,79.99923199999998,0
1396710600,79.99923199999998,0
1396710900,79.99923199999998,0
1396711200,79.99923199999998,0
1396711500,79.99923199999998,0
1396711800,79.99923199999998,0
1396712100,79.99923199999998,0
1396712400,79.99923199999998,0
1396712700,79.99923199999998,0
1396713000,79.99923199999998,0
1396713300,79.99923199999998,0
1396713600,79.99984640000002,0
1396713900,79.99984640000002,0
1396714200,79.99984640000002,0
1396714500,79.99984640000002,0
1396714800,79.99984640000002,0
1396715100,79.99984640000002,0
1396715400,79.99984640000002,0
1396715700,79.99984640000002,0
1396716000,79.99984640000002,0
1396716300,79.99984640000002,0
1396716600,79.99984640000002,0
1396716900,79.99984640000002,0
1396717200,79.99996928,0
1396717500,79.99996928,0
1396717800,79.99996928,0
1396718100,79.99996928,0
1396718400,79.99996928,0
1396718700,79.99996928,0
1396719000,79.99996928,0
1396719300,79.99996928,0
1396719600,79.99996928,0
1396719900,79.99996928,0
1396720200,79.99996928,0
1396720500,79.99996928,0
1396720800,31.999993856,0
1396721100,31.999993856,0
1396721400,31.999993856,0
1396721700,31.999993856,0
1396722000,31.999993856,0
1396722300,31.999993856,0
1396722600,31.999993856,0
1396722900,31.999993856,0
1396723200,31.999993856,0
1396723500,31.999993856,0
1396723800,31.999993856,0
1396724100,31.999993856,0
1396724400,22.3999987712,0
1396724700,22.3999987712,0
1396725000,22.3999987712,0
1396725300,22.3999987712,0
1396725600,22.3999987712,0
1396725900,22.3999987712,0
1396726200,22.3999987712,0
1396726500,22.3999987712,0
1396726800,22.3999987712,0
1396727100,22.3999987712,0
1396727400,22.3999987712,0
1396727700,22.3999987712,0
1396728000,20.4799997542,0
1396728300,20.4799997542,0
1396728600,20.4799997542,0
1396728900,20.4799997542,0
1396729200,20.4799997542,0
1396729500,20.4799997542,0
1396729800,20.4799997542,0
1396730100,20.4799997542,0
1396730400,20.4799997542,0
1396730700,20.4799997542,0
1396731000,20.4799997542,0
1396731300,20.4799997542,0
1396731600,20.0959999508,0
1396731900,20.0959999508,0
1396732200,20.0959999508,0
1396732500,20.0959999508,0
1396732800,20.0959999508,0
1396733100,20.0959999508,0
1396733400,20.0959999508,0
1396733700,20.0959999508,0
1396734000,20.0959999508,0
1396734300,20.0959999508,0
1396734600,20.0959999508,0
1396734900,20.0959999508,0
1396735200,20.0191999902,0
1396735500,20.0191999902,0
1396735800,20.0191999902,0
1396736100,20.0191999902,0
1396736400,20.0191999902,0
1396736700,20.0191999902,0
1396737000,20.0191999902,0
1396737300,20.0191999902,0
1396737600,20.0191999902,0
1396737900,20.0191999902,0
1396738200,20.0191999902,0
1396738500,20.0191999902,0
1396738800,20.003839998,0
1396739100,20.003839998,0
1396739400,20.003839998,0
1396739700,20.003839998,0
1396740000,20.003839998,0
1396740300,20.003839998,0
1396740600,20.003839998,0
1396740900,20.003839998,0
1396741200,20.003839998,0
1396741500,20.003839998,0
1396741800,20.003839998,0
1396742100,20.003839998,0
1396742400,20.0,0
1396742700,20.0,0
1396743000,20.0,0
1396743300,20.0,0
1396743600,20.0,0
1396743900,20.0,0
1396744200,20.0,0
1396744500,20.0,0
1396744800,20.0,0
1396745100,20.0,0
1396745400,20.0,0
1396745700,20.0,0
1396746000,20.0,0
1396746300,20.0,0
1396746600,20.0,0
1396746900,20.0,0
1396747200,20.0,0
1396747500,20.0,0
1396747800,20.0,0
1396748100,20.0,0
1396748400,20.0,0
1396748700,20.0,0
1396749000,20.0,0
1396749300,20.0,0
1396749600,20.0,0
1396749900,20.0,0
1396750200,20.0,0
1396750500,20.0,0
1396750800,20.0,0
1396751100,20.0,0
1396751400,20.0,0
1396751700,20.0,0
1396752000,20.0,0
1396752300,20.0,0
1396752600,20.0,0
1396752900,20.0,0
1396753200,20.0,0
1396753500,20.0,0
1396753800,20.0,0
1396754100,20.0,0
1396754400,20.0,0
1396754700,20.0,0
1396755000,20.0,0
1396755300,20.0,0
1396755600,20.0,0
1396755900,20.0,0
1396756200,20.0,0
1396756500,20.0,0
1396756800,20.0,0
1396757100,20.0,0
1396757400,20.0,0
1396757700,20.0,0
1396758000,20.0,0
1396758300,20.0,0
1396758600,20.0,0
1396758900,20.0,0
1396759200,20.0,0
1396759500,20.0,0
1396759800,20.0,0
1396760100,20.0,0
1396760400,20.0,0
1396760700,20.0,0
1396761000,20.0,0
1396761300,20.0,0
1396761600,20.0,0
1396761900,20.0,0
1396762200,20.0,0
1396762500,20.0,0
1396762800,20.0,0
1396763100,20.0,0
1396763400,20.0,0
1396763700,20.0,0
1396764000,20.0,0
1396764300,20.0,0
1396764600,20.0,0
1396764900,20.0,0
1396765200,20.0,0
1396765500,20.0,0
1396765800,20.0,0
1396766100,20.0,0
1396766400,20.0,0
1396766700,20.0,0
1396767000,20.0,0
1396767300,20.0,0
1396767600,20.0,0
1396767900,20.0,0
1396768200,20.0,0
1396768500,20.0,0
1396768800,20.0,0
1396769100,20.0,0
1396769400,20.0,0
1396769700,20.0,0
1396770000,20.0,0
1396770300,20.0,0
1396770600,20.0,0
1396770900,20.0,0
1396771200,20.0,0
1396771500,20.0,0
1396771800,20.0,0
1396772100,20.0,0
1396772400,20.0,0
1396772700,20.0,0
1396773000,20.0,0
1396773300,20.0,0
1396773600,20.0,0
1396773900,20.0,0
1396774200,20.0,0
1396774500,20.0,0
1396774800,68.0,0
1396775100,68.0,0
1396775400,68.0,0
1396775700,68.0,0
1396776000,68.0,0
1396776300,68.0,0
1396776600,68.0,0
1396776900,68.0,0
1396777200,68.0,0
1396777500,68.0,0
1396777800,68.0,0
1396778100,68.0,0
1396778400,77.6,0
1396778700,77.6,0
1396779000,77.6,0
1396779300,77.6,0
1396779600,77.6,0
1396779900,77.6,0
1396780200,77.6,0
1396780500,77.6,0
1396780800,77.6,0
1396781100,77.6,0
1396781400,77.6,0
1396781700,77.6,0
1396782000,79.52,0
1396782300,79.52,0
1396782600,79.52,0
1396782900,79.52,0
1396783200,79.52,0
1396783500,79.52,0
1396783800,79.52,0
1396784100,79.52,0
1396784400,79.52,0
1396784700,79.52,0
1396785000,79.52,0
1396785300,79.52,0
1396785600,79.904,0
1396785900,79.904,0
1396786200,79.904,0
1396786500,79.904,0
1396786800,79.904,0
1396787100,79.904,0
1396787400,79.904,0
1396787700,79.904,0
1396788000,79.904,0
1396788300,79.904,0
1396788600,79.904,0
1396788900,79.904,0
1396789200,79.9808,0
1396789500,79.9808,0
1396789800,79.9808,0
1396790100,79.9808,0
1396790400,79.9808,0
1396790700,79.9808,0
1396791000,79.9808,0
1396791300,79.9808,0
1396791600,79.9808,0
1396791900,79.9808,0
1396792200,79.9808,0
1396792500,79.9808,0
1396792800,79.99616,0
1396793100,79.99616,0
1396793400,79.99616,0
1396793700,79.99616,0
1396794000,79.99616,0
1396794300,79.99616,0
1396794600,79.99616,0
1396794900,79.99616,0
1396795200,79.99616,0
1396795500,79.99616,0
1396795800,79.99616,0
1396796100,79.99616,0
1396796400,79.99923199999998,0
1396796700,79.99923199999998,0
1396797000,79.99923199999998,0
1396797300,79.99923199999998,0
1396797600,79.99923199999998,0
1396797900,79.99923199999998,0
1396798200,79.99923199999998,0
1396798500,79.99923199999998,0
1396798800,79.99923199999998,0
1396799100,79.99923199999998,0
1396799400,79.99923199999998,0
1396799700,79.99923199999998,0
1396800000,79.99984640000002,0
1396800300,79.99984640000002,0
1396800600,79.99984640000002,0
1396800900,79.99984640000002,0
1396801200,79.99984640000002,0
1396801500,79.99984640000002,0
1396801800,79.99984640000002,0
1396802100,79.99984640000002,0
1396802400,79.99984640000002,0
1396802700,79.99984640000002,0
1396803000,79.99984640000002,0
1396803300,79.99984640000002,0
1396803600,79.99996928,0
1396803900,79.99996928,0
1396804200,79.99996928,0
1396804500,79.99996928,0
1396804800,79.99996928,0
1396805100,79.99996928,0
1396805400,79.99996928,0
1396805700,79.99996928,0
1396806000,79.99996928,0
1396806300,79.99996928,0
1396806600,79.99996928,0
1396806900,79.99996928,0
1396807200,31.999993856,0
1396807500,31.999993856,0
1396807800,31.999993856,0
1396808100,31.999993856,0
1396808400,31.999993856,0
1396808700,31.999993856,0
1396809000,31.999993856,0
1396809300,31.999993856,0
1396809600,31.999993856,0
1396809900,31.999993856,0
1396810200,31.999993856,0
1396810500,31.999993856,0
1396810800,22.3999987712,0
1396811100,22.3999987712,0
1396811400,22.3999987712,0
1396811700,22.3999987712,0
1396812000,22.3999987712,0
1396812300,22.3999987712,0
1396812600,22.3999987712,0
1396812900,22.3999987712,0
1396813200,22.3999987712,0
1396813500,22.3999987712,0
1396813800,22.3999987712,0
1396814100,22.3999987712,0
1396814400,20.4799997542,0
1396814700,20.4799997542,0
1396815000,20.4799997542,0
1396815300,20.4799997542,0
1396815600,20.4799997542,0
1396815900,20.4799997542,0
1396816200,20.4799997542,0
1396816500,20.4799997542,0
1396816800,20.4799997542,0
1396817100,20.4799997542,0
1396817400,20.4799997542,0
1396817700,20.4799997542,0
1396818000,20.0959999508,0
1396818300,20.0959999508,0
1396818600,20.0959999508,0
1396818900,20.0959999508,0
1396819200,20.0959999508,0
1396819500,20.0959999508,0
1396819800,20.0959999508,0
1396820100,20.0959999508,0
1396820400,20.0959999508,0
1396820700,20.0959999508,0
1396821000,20.0959999508,0
1396821300,20.0959999508,0
1396821600,20.0191999902,0
1396821900,20.0191999902,0
1396822200,20.0191999902,0
1396822500,20.0191999902,0
1396822800,20.0191999902,0
1396823100,20.0191999902,0
1396823400,20.0191999902,0
1396823700,20.0191999902,0
1396824000,20.0191999902,0
1396824300,20.0191999902,0
1396824600,20.0191999902,0
1396824900,20.0191999902,0
1396825200,20.003839998,0
1396825500,20.003839998,0
1396825800,20.003839998,0
1396826100,20.003839998,0
1396826400,20.003839998,0
1396826700,20.003839998,0
1396827000,20.003839998,0
1396827300,20.003839998,0
1396827600,20.003839998,0
1396827900,20.003839998,0
1396828200,20.003839998,0
1396828500,20.003839998,0
1396828800,20.0,0
1396829100,20.0,0
1396829400,20.0,0
1396829700,20.0,0
1396830000,20.0,0
1396830300,20.0,0
1396830600,20.0,0
1396830900,20.0,0
1396831200,20.0,0
1396831500,20.0,0
1396831800,20.0,0
1396832100,20.0,0
1396832400,20.0,0
1396832700,20.0,0
1396833000,20.0,0
1396833300,20.0,0
1396833600,20.0,0
1396833900,20.0,0
1396834200,20.0,0
1396834500,20.0,0
1396834800,20.0,0
1396835100,20.0,0
1396835400,20.0,0
1396835700,20.0,0
1396836000,20.0,0
1396836300,20.0,0
1396836600,20.0,0
1396836900,20.0,0
1396837200,20.0,0
1396837500,20.0,0
1396837800,20.0,0
1396838100,20.0,0
1396838400,20.0,0
1396838700,20.0,0
1396839000,20.0,0
1396839300,20.0,0
1396839600,20.0,0
1396839900,20.0,0
1396840200,20.0,0
1396840500,20.0,0
1396840800,20.0,0
1396841100,20.0,0
1396841400,20.0,0
1396841700,20.0,0
1396842000,20.0,0
1396842300,20.0,0
1396842600,20.0,0
1396842900,20.0,0
1396843200,20.0,0
1396843500,20.0,0
1396843800,20.0,0
1396844100,20.0,0
1396844400,20.0,0
1396844700,20.0,0
1396845000,20.0,0
1396845300,20.0,0
1396845600,20.0,0
1396845900,20.0,0
1396846200,20.0,0
1396846500,20.0,0
1396846800,20.0,0
1396847100,20.0,0
1396847400,20.0,0
1396847700,20.0,0
1396848000,20.0,0
1396848300,20.0,0
1396848600,20.0,0
1396848900,20.0,0
1396849200,20.0,0
1396849500,20.0,0
1396849800,20.0,0
1396850100,20.0,0
1396850400,20.0,0
1396850700,20.0,0
1396851000,20.0,0
1396851300,20.0,0
1396851600,20.0,0
1396851900,20.0,0
1396852200,20.0,0
1396852500,20.0,0
1396852800,20.0,0
1396853100,20.0,0
1396853400,20.0,0
1396853700,20.0,0
1396854000,20.0,0
1396854300,20.0,0
1396854600,20.0,0
1396854900,20.0,0
1396855200,20.0,0
1396855500,20.0,0
1396855800,20.0,0
1396856100,20.0,0
1396856400,20.0,0
1396856700,20.0,0
1396857000,20.0,0
1396857300,20.0,0
1396857600,20.0,0
1396857900,20.0,0
1396858200,20.0,0
1396858500,20.0,0
1396858800,20.0,0
1396859100,20.0,0
1396859400,20.0,0
1396859700,20.0,0
1396860000,20.0,0
1396860300,20.0,0
1396860600,20.0,0
1396860900,20.0,0
1396861200,68.0,0
1396861500,68.0,0
1396861800,68.0,0
1396862100,68.0,0
1396862400,68.0,0
1396862700,68.0,0
1396863000,68.0,0
1396863300,68.0,0
1396863600,68.0,0
1396863900,68.0,0
1396864200,68.0,0
1396864500,68.0,0
1396864800,77.6,0
1396865100,77.6,0
1396865400,77.6,0
1396865700,77.6,0
1396866000,77.6,0
1396866300,77.6,0
1396866600,77.6,0
1396866900,77.6,0
1396867200,77.6,0
1396867500,77.6,0
1396867800,77.6,0
1396868100,77.6,0
1396868400,79.52,0
1396868700,79.52,0
1396869000,79.52,0
1396869300,79.52,0
1396869600,79.52,0
1396869900,79.52,0
1396870200,79.52,0
1396870500,79.52,0
1396870800,79.52,0
1396871100,79.52,0
1396871400,79.52,0
1396871700,79.52,0
1396872000,79.904,0
1396872300,79.904,0
1396872600,79.904,0
1396872900,79.904,0
1396873200,79.904,0
1396873500,79.904,0
1396873800,79.904,0
1396874100,79.904,0
1396874400,79.904,0
1396874700,79.904,0
1396875000,79.904,0
1396875300,79.904,0
1396875600,79.9808,0
1396875900,79.9808,0
1396876200,79.9808,0
1396876500,79.9808,0
1396876800,79.9808,0
1396877100,79.9808,0
1396877400,79.9808,0
1396877700,79.9808,0
1396878000,79.9808,0
1396878300,79.9808,0
1396878600,79.9808,0
1396878900,79.9808,0
1396879200,79.99616,0
1396879500,79.99616,0
1396879800,79.99616,0
1396880100,79.99616,0
1396880400,79.99616,0
1396880700,79.99616,0
1396881000,79.99616,0
1396881300,79.99616,0
1396881600,79.99616,0
1396881900,79.99616,0
1396882200,79.99616,0
1396882500,79.99616,0
1396882800,79.99923199999998,0
1396883100,79.99923199999998,0
1396883400,79.99923199999998,0
1396883700,79.99923199999998,0
1396884000,79.99923199999998,0
1396884300,79.99923199999998,0
1396884600,79.99923199999998,0
1396884900,79.99923199999998,0
1396885200,79.99923199999998,0
1396885500,79.99923199999998,0
1396885800,79.99923199999998,0
1396886100,79.99923199999998,0
1396886400,79.99984640000002,0
1396886700,79.99984640000002,0
1396887000,79.99984640000002,0
1396887300,79.99984640000002,0
1396887600,79.99984640000002,0
1396887900,79.99984640000002,0
1396888200,79.99984640000002,0
1396888500,79.99984640000002,0
1396888800,79.99984640000002,0
1396889100,79.99984640000002,0
1396889400,79.99984640000002,0
1396889700,79.99984640000002,0
1396890000,79.99996928,0
1396890300,79.99996928,0
1396890600,79.99996928,0
1396890900,79.99996928,0
1396891200,79.99996928,0
1396891500,79.99996928,0
1396891800,79.99996928,0
1396892100,79.99996928,0
1396892400,79.99996928,0
1396892700,79.99996928,0
1396893000,79.99996928,0
1396893300,79.99996928,0
1396893600,31.999993856,0
1396893900,31.999993856,0
1396894200,31.999993856,0
1396894500,31.999993856,0
1396894800,31.999993856,0
1396895100,31.999993856,0
1396895400,31.999993856,0
1396895700,31.999993856,0
1396896000,31.999993856,0
1396896300,31.999993856,0
1396896600,31.999993856,0
1396896900,31.999993856,0
1396897200,22.3999987712,0
1396897500,22.3999987712,0
1396897800,22.3999987712,0
1396898100,22.3999987712,0
1396898400,22.3999987712,0
1396898700,22.3999987712,0
1396899000,22.3999987712,0
1396899300,22.3999987712,0
1396899600,22.3999987712,0
1396899900,22.3999987712,0
1396900200,22.3999987712,0
1396900500,22.3999987712,0
1396900800,20.4799997542,0
1396901100,20.4799997542,0
1396901400,20.4799997542,0
1396901700,20.4799997542,0
1396902000,20.4799997542,0
1396902300,20.4799997542,0
1396902600,20.4799997542,0
1396902900,20.4799997542,0
1396903200,20.4799997542,0
1396903500,20.4799997542,0
1396903800,20.4799997542,0
1396904100,20.4799997542,0
1396904400,20.0959999508,0
1396904700,20.0959999508,0
1396905000,20.0959999508,0
1396905300,20.0959999508,0
1396905600,20.0959999508,0
1396905900,20.0959999508,0
1396906200,20.0959999508,0
1396906500,20.0959999508,0
1396906800,20.0959999508,0
1396907100,20.0959999508,0
1396907400,20.0959999508,0
1396907700,20.0959999508,0
1396908000,20.0191999902,0
1396908300,20.0191999902,0
1396908600,20.0191999902,0
1396908900,20.0191999902,0
1396909200,20.0191999902,0
1396909500,20.0191999902,0
1396909800,20.0191999902,0
1396910100,20.0191999902,0
1396910400,20.0191999902,0
1396910700,20.0191999902,0
1396911000,20.0191999902,0
1396911300,20.0191999902,0
1396911600,20.003839998,0
1396911900,20.003839998,0
1396912200,20.003839998,0
1396912500,20.003839998,0
1396912800,20.003839998,0
1396913100,20.003839998,0
1396913400,20.003839998,0
1396913700,20.003839998,0
1396914000,20.003839998,0
1396914300,20.003839998,0
1396914600,20.003839998,0
1396914900,20.003839998,0
1396915200,20.0,0
1396915500,20.0,0
1396915800,20.0,0
1396916100,20.0,0
1396916400,20.0,0
1396916700,20.0,0
1396917000,20.0,0
1396917300,20.0,0
1396917600,20.0,0
1396917900,20.0,0
1396918200,20.0,0
1396918500,20.0,0
1396918800,20.0,0
1396919100,20.0,0
1396919400,20.0,0
1396919700,20.0,0
1396920000,20.0,0
1396920300,20.0,0
1396920600,20.0,0
1396920900,20.0,0
1396921200,20.0,0
1396921500,20.0,0
1396921800,20.0,0
1396922100,20.0,0
1396922400,20.0,0
1396922700,20.0,0
1396923000,20.0,0
1396923300,20.0,0
1396923600,20.0,0
1396923900,20.0,0
1396924200,20.0,0
1396924500,20.0,0
1396924800,20.0,0
1396925100,20.0,0
1396925400,20.0,0
1396925700,20.0,0
1396926000,20.0,0
1396926300,20.0,0
1396926600,20.0,0
1396926900,20.0,0
1396927200,20.0,0
1396927500,20.0,0
1396927800,20.0,0
1396928100,20.0,0
1396928400,20.0,0
1396928700,20.0,0
1396929000,20.0,0
1396929300,20.0,0
1396929600,20.0,0
1396929900,20.0,0
1396930200,20.0,0
1396930500,20.0,0
1396930800,20.0,0
1396931100,20.0,0
1396931400,20.0,0
1396931700,20.0,0
1396932000,20.0,0
1396932300,20.0,0
1396932600,20.0,0
1396932900,20.0,0
1396933200,20.0,0
1396933500,20.0,0
1396933800,20.0,0
1396934100,20.0,0
1396934400,20.0,0
1396934700,20.0,0
1396935000,20.0,0
1396935300,20.0,0
1396935600,20.0,0
1396935900,20.0,0
1396936200,20.0,0
1396936500,20.0,0
1396936800,20.0,0
1396937100,20.0,0
1396937400,20.0,0
1396937700,20.0,0
1396938000,20.0,0
1396938300,20.0,0
1396938600,20.0,0
1396938900,20.0,0
1396939200,20.0,0
1396939500,20.0,0
1396939800,20.0,0
1396940100,20.0,0
1396940400,20.0,0
1396940700,20.0,0
1396941000,20.0,0
1396941300,20.0,0
1396941600,20.0,0
1396941900,20.0,0
1396942200,20.0,0
1396942500,20.0,0
1396942800,20.0,0
1396943100,20.0,0
1396943400,20.0,0
1396943700,20.0,0
1396944000,20.0,0
1396944300,20.0,0
1396944600,20.0,0
1396944900,20.0,0
1396945200,20.0,0
1396945500,20.0,0
1396945800,20.0,0
1396946100,20.0,0
1396946400,20.0,0
1396946700,20.0,0
1396947000,20.0,0
1396947300,20.0,0
1396947600,68.0,0
1396947900,68.0,0
1396948200,68.0,0
1396948500,68.0,0
1396948800,68.0,0
1396949100,68.0,0
1396949400,68.0,0
1396949700,68.0,0
1396950000,68.0,0
1396950300,68.0,0
1396950600,68.0,0
1396950900,68.0,0
1396951200,77.6,0
1396951500,77.6,0
1396951800,77.6,0
1396952100,77.6,0
1396952400,77.6,0
1396952700,77.6,0
1396953000,77.6,0
1396953300,77.6,0
1396953600,77.6,0
1396953900,77.6,0
1396954200,77.6,0
1396954500,77.6,0
1396954800,79.52,0
1396955100,79.52,0
1396955400,79.52,0
1396955700,79.52,0
1396956000,79.52,0
1396956300,79.52,0
1396956600,79.52,0
1396956900,79.52,0
1396957200,79.52,0
1396957500,79.52,0
1396957800,79.52,0
1396958100,79.52,0
1396958400,79.904,0
1396958700,79.904,0
1396959000,79.904,0
1396959300,79.904,0
1396959600,79.904,0
1396959900,79.904,0
1396960200,79.904,0
1396960500,79.904,0
1396960800,79.904,0
1396961100,79.904,0
1396961400,79.904,0
1396961700,79.904,0
1396962000,79.9808,0
1396962300,79.9808,0
1396962600,79.9808,0
1396962900,79.9808,0
1396963200,79.9808,0
1396963500,79.9808,0
1396963800,79.9808,0
1396964100,79.9808,0
1396964400,79.9808,0
1396964700,79.9808,0
1396965000,79.9808,0
1396965300,79.9808,0
1396965600,79.99616,0
1396965900,79.99616,0
1396966200,79.99616,0
1396966500,79.99616,0
1396966800,79.99616,0
1396967100,79.99616,0
1396967400,79.99616,0
1396967700,79.99616,0
1396968000,79.99616,0
1396968300,79.99616,0
1396968600,79.99616,0
1396968900,79.99616,0
1396969200,79.99923199999998,0
1396969500,79.99923199999998,0
1396969800,79.99923199999998,0
1396970100,79.99923199999998,0
1396970400,79.99923199999998,0
1396970700,79.99923199999998,0
1396971000,79.99923199999998,0
1396971300,79.99923199999998,0
1396971600,79.99923199999998,0
1396971900,79.99923199999998,0
1396972200,79.99923199999998,0
1396972500,79.99923199999998,0
1396972800,79.99984640000002,0
1396973100,79.99984640000002,0
1396973400,79.99984640000002,0
1396973700,79.99984640000002,0
1396974000,79.99984640000002,0
1396974300,79.99984640000002,0
1396974600,79.99984640000002,0
1396974900,79.99984640000002,0
1396975200,79.99984640000002,0
1396975500,79.99984640000002,0
1396975800,79.99984640000002,0
1396976100,79.99984640000002,0
1396976400,79.99996928,0
1396976700,79.99996928,0
1396977000,79.99996928,0
1396977300,79.99996928,0
1396977600,79.99996928,0
1396977900,79.99996928,0
1396978200,79.99996928,0
1396978500,79.99996928,0
1396978800,79.99996928,0
1396979100,79.99996928,0
1396979400,79.99996928,0
1396979700,79.99996928,0
1396980000,31.999993856,0
1396980300,31.999993856,0
1396980600,31.999993856,0
1396980900,31.999993856,0
1396981200,31.999993856,0
1396981500,31.999993856,0
1396981800,31.999993856,0
1396982100,31.999993856,0
1396982400,31.999993856,0
1396982700,31.999993856,0
1396983000,31.999993856,0
1396983300,31.999993856,0
1396983600,22.3999987712,0
1396983900,22.3999987712,0
1396984200,22.3999987712,0
1396984500,22.3999987712,0
1396984800,22.3999987712,0
1396985100,22.3999987712,0
1396985400,22.3999987712,0
1396985700,22.3999987712,0
1396986000,22.3999987712,0
1396986300,22.3999987712,0
1396986600,22.3999987712,0
1396986900,22.3999987712,0
1396987200,20.4799997542,0
1396987500,20.4799997542,0
1396987800,20.4799997542,0
1396988100,20.4799997542,0
1396988400,20.4799997542,0
1396988700,20.4799997542,0
1396989000,20.4799997542,0
1396989300,20.4799997542,0
1396989600,20.4799997542,0
1396989900,20.4799997542,0
1396990200,20.4799997542,0
1396990500,20.4799997542,0
1396990800,20.0959999508,0
1396991100,20.0959999508,0
1396991400,20.0959999508,0
1396991700,20.0959999508,0
1396992000,20.0959999508,0
1396992300,20.0959999508,0
1396992600,20.0959999508,0
1396992900,20.0959999508,0
1396993200,20.0959999508,0
1396993500,20.0959999508,0
1396993800,20.0959999508,0
1396994100,20.0959999508,0
1396994400,20.0191999902,0
1396994700,20.0191999902,0
1396995000,20.0191999902,0
1396995300,20.0191999902,0
1396995600,20.0191999902,0
1396995900,20.0191999902,0
1396996200,20.0191999902,0
1396996500,20.0191999902,0
1396996800,20.0191999902,0
1396997100,20.0191999902,0
1396997400,20.0191999902,0
1396997700,20.0191999902,0
1396998000,20.003839998,0
1396998300,20.003839998,0
1396998600,20.003839998,0
1396998900,20.003839998,0
1396999200,20.003839998,0
